Date,Open,High,Low,Close,Adj Close,Volume
2010-12-22,271,274.3999939,269.3599854,273.1199951,239.122345,2188915
2010-12-23,273.0899963,273.769989,267.2000122,269.7600098,236.1806488,1245160
2010-12-24,269,269,260.4200134,261.2200012,228.7036743,2600650
2010-12-27,260.7799988,264,258.7600098,260.1199951,227.7405853,1527890
2010-12-28,260.9100037,261.3800049,252.4100037,253.5399933,221.97966,2164450
2010-12-29,253.6000061,255.9499969,250.4100037,254.4700012,222.7938995,2359565
2010-12-30,255.3999939,259.7999878,254.6000061,259.2399902,226.9701233,2226110
2010-12-31,260.9899902,262.7000122,259.3200073,261.2600098,228.7386932,1819470
2011-01-03,264.2000122,266.8599854,260.5700073,261.2900085,228.7649536,1625700
2011-01-04,262.3999939,264.2000122,257.3999939,260.1000061,227.7230682,2715765
2011-01-05,259.3999939,262,255.0299988,256.480011,224.5537109,1334990
2011-01-06,257.5100098,260.2000122,250,251.8099976,220.4649963,1778005
2011-01-07,251.6000061,252.7899933,235.5399933,237.8999939,208.286499,3980455
2011-01-10,238,241.3500061,231.6000061,235.6499939,206.3165741,3877145
2011-01-11,236.9799957,239.8000031,228.4900055,232.0599976,203.1734619,3233245
2011-01-12,236,243.8899994,235.1600037,243.2799988,212.9968109,4609930
2011-01-13,243.6000061,249,241.8999939,247.1300049,216.3675842,3257135
2011-01-14,244.6000061,245.1799927,234.8000031,235.7200012,206.3778839,2874195
2011-01-17,236.1000061,238,231,236.0399933,206.65802,2341100
2011-01-18,236.8000031,241.5099945,236.5200043,239.7700043,209.9237366,2091995
2011-01-19,240.8899994,241.3999939,236.5099945,238.7099915,208.9956665,1175350
2011-01-20,236,240.8800049,232.5099945,239.1399994,209.3721466,1939290
2011-01-21,237.6000061,240.6000061,235.0200043,237.6399994,208.0588837,1597255
2011-01-24,237.5399933,239.6000061,235.0200043,237.6000061,208.0238495,1105610
2011-01-25,239.25,239.6000061,231.6000061,233.0599976,204.0489807,1507605
2011-01-27,235.8199921,239.8399963,234.2099915,238.8500061,209.1182709,1953060
2011-01-28,237.3500061,237.3999939,224.3699951,229.1399994,200.6169434,2715715
2011-01-31,224.6000061,231.6199951,222.6000061,229.6499939,201.063446,1823635
2011-02-01,230.6000061,231.1000061,212.5699921,213.7599945,187.151413,5979690
2011-02-02,216,225.1900024,215.8000031,222.1699982,194.5145569,3330535
2011-02-03,221,232.3999939,218.6399994,231.2299957,202.4467621,3819185
2011-02-04,230.7799988,237.6000061,228.0500031,229.9199982,201.2998199,3543280
2011-02-07,228.8000031,231.8500061,222.1999969,229.1799927,200.6519623,4064515
2011-02-08,229,231.3800049,220.8000031,222.6199951,194.9085388,3486275
2011-02-09,220,223.6900024,211.1100006,215.4700012,188.6485596,3503990
2011-02-10,215.9799957,223.3999939,214.6600037,220.5800018,193.122467,3192270
2011-02-11,222.7799988,233.2400055,219.5599976,228.9299927,200.4330597,4390065
2011-02-14,237.6199951,244.25,237.6000061,241.75,211.6572571,3945370
2011-02-15,241.8000031,249.6000061,240.2200012,247.5699921,216.7527924,3998925
2011-02-16,247.3500061,249.6000061,243.6000061,247.6900024,216.8578491,2169705
2011-02-17,246.9799957,251.1999969,245.0299988,250.1600037,219.020401,1738040
2011-02-18,250,251.6000061,239.6699982,240.3899994,210.4665375,3062290
2011-02-21,241.8000031,241.8000031,227.0399933,232.3899994,203.4623718,3447910
2011-02-22,230.3600006,230.7400055,224.7299957,227.4700012,199.1548157,2559230
2011-02-23,226.1999969,232.6000061,225.6000061,228.8999939,200.4068146,2081670
2011-02-24,228,228.3399963,208.6399994,211.6499939,185.3040771,4264370
2011-02-25,216.3999939,223.1199951,214.3199921,221.0200043,193.5077209,2984470
2011-02-28,223.3999939,225,211,216.3600006,189.4277649,8354145
2011-03-01,219.3999939,228.8000031,219.3999939,228.0800018,199.6888885,3729375
2011-03-03,227.1999969,236.7400055,223.9700012,235.1000061,205.8350525,4970825
2011-03-04,237.4199982,238.8000031,232.4599915,233.9599915,204.8369446,3016260
2011-03-07,231,231.1799927,224.1999969,225.4499969,197.386261,2164455
2011-03-08,225.1799927,232.3999939,225.1799927,232.0099945,203.1296844,1935515
2011-03-09,234.1999969,235.2599945,230.6499939,232.3899994,203.4623718,1614680
2011-03-10,233.4499969,234.8999939,230.5299988,232.75,203.7775574,1518715
2011-03-11,231.5800018,234,226.3000031,231.4900055,202.6744232,1906135
2011-03-14,231.1999969,234.8000031,228.1100006,233.7899933,204.6880951,1775005
2011-03-15,228,231.7299957,225.7299957,228.6900024,200.2229614,1775755
2011-03-16,230.2200012,233.9799957,229.4599915,232.5399933,203.5937042,1558355
2011-03-17,229.6000061,232.25,227.6399994,228.5500031,200.1003723,1379380
2011-03-18,229.7099915,230.4799957,222.5500031,223.5899963,195.757782,2007205
2011-03-21,225.8000031,226.3999939,222.9199982,224.4700012,196.528244,1410860
2011-03-22,225.7799988,228.7799988,225.7799988,227.1999969,198.9184265,1725295
2011-03-23,225.6000061,228.6000061,225.1300049,227.3500061,199.0497742,1795505
2011-03-24,229.0399933,231.6000061,229.0399933,231.1100006,202.3417206,995595
2011-03-25,234.0299988,237.8800049,232.1999969,236.3699951,206.9469452,1687585
2011-03-28,237.6300049,244.9900055,237.6300049,244.0599976,213.679718,2593190
2011-03-29,245.6399994,249.2700043,242.5200043,247.8399963,216.9891663,2712350
2011-03-30,248,251.6000061,247.6199951,249.4100037,218.3637695,1087080
2011-03-31,250.1999969,252,244.1999969,249.5,218.4425507,1595260
2011-04-01,248.8000031,249.7599945,246.8000031,248.5800018,217.6370697,1215400
2011-04-04,246.8000031,251.8000031,246.8000031,250.8600006,219.633255,1018790
2011-04-05,251.1999969,256.4700012,248.8000031,255.9700012,224.1071777,1740395
2011-04-06,257.9400024,260.2399902,255.6000061,259.0100098,226.7687683,2160150
2011-04-07,258.3800049,260.3800049,255.0599976,258.3200073,226.1646576,1301370
2011-04-08,256.4100037,257.3999939,249.2200012,250.9900055,219.7470856,1313695
2011-04-11,250.3899994,250.3899994,242.3999939,243.8500061,213.4958649,1469750
2011-04-13,248,250.9900055,241,249.9599915,218.8452911,1431830
2011-04-15,250,253.8000031,246.0099945,246.9900055,216.2449951,1286290
2011-04-18,246.4299927,252.3999939,240.6000061,241.5899963,211.5171661,1477005
2011-04-19,240.3999939,242.75,237.6999969,240.6600037,210.7029419,1306015
2011-04-20,243.2799988,250.8699951,242.8899994,250.2700043,219.1166992,1592455
2011-04-21,251.0200043,251.9799957,246.8099976,248.7700043,217.803421,850900
2011-04-25,248,251.3000031,247.2299957,248.5800018,217.6370697,609185
2011-04-26,247.6000061,253.3999939,245,252.3099976,220.902771,984175
2011-04-27,252.3000031,254.5299988,248.6600037,249.5800018,218.5125885,1020530
2011-04-28,250.6100006,251.7599945,245.6799927,246.3399963,215.6759033,861840
2011-04-29,245.8800049,249.6000061,243.1999969,245.8199921,215.2206268,800380
2011-05-02,248,248.7799988,244,245.7099915,215.1243134,723750
2011-05-03,244.9299927,245.3199921,229.6600037,232.6900024,203.7250366,1594415
2011-05-04,232.8999939,235.1000061,228.0899963,232.1000061,203.2084961,1308695
2011-05-05,232,234.8000031,226.3999939,227.3399963,199.0410004,1094030
2011-05-06,228.8000031,241.7299957,228.8000031,240.1900024,210.2914581,2584920
2011-05-09,240.1999969,240.5500031,233.8000031,235.6300049,206.2990875,902290
2011-05-10,235.1999969,240.5800018,234.2599945,237.2200012,207.6911621,1631265
2011-05-11,236.8000031,242.3999939,236.6499939,241.6000061,211.5259399,1524430
2011-05-12,239.8000031,243.9599915,237.0599976,238.0200043,208.3915863,1318460
2011-05-13,239.9599915,247,237.3300018,242.1799927,212.0337219,1864475
2011-05-16,240,243.3800049,237,241.6300049,211.5522003,1488195
2011-05-17,242,243.3999939,236,237.9199982,208.3040009,1101310
2011-05-18,237.4100037,237.6000061,228.6999969,229.9199982,201.2998199,1391935
2011-05-19,231.1999969,233.1999969,228.75,230.8300018,202.0965576,999860
2011-05-20,231,236.3999939,230.2200012,233.7599945,204.66185,1191800
2011-05-23,231.6000061,231.6000061,224.5200043,225.8999939,197.7802277,1403995
2011-05-24,225.1999969,228.3999939,222.3999939,224.4599915,196.5195007,1939795
2011-05-25,224,228,223.3999939,226.6999969,198.4806519,1591625
2011-05-26,228.1999969,233.9900055,228.1999969,232.25,203.3398132,2133030
2011-05-27,237,237,216.3500061,217.7299957,190.627243,8004260
2011-05-30,219,220.6399994,215.0200043,215.6300049,188.7886505,2324285
2011-05-31,216.3999939,219.6999969,215.3199921,218.5,191.3014069,2532440
2011-06-01,219.1399994,219.3999939,215.0500031,215.8899994,189.0162659,2023935
2011-06-02,214,214.1000061,208.8000031,209.8199921,183.7018585,2619775
2011-06-03,209.9900055,211.6000061,203.0500031,205.0200043,179.4993591,3149690
2011-06-06,202.9599915,206.3399963,202,204.9499969,179.4380951,2165105
2011-06-07,203.6000061,206.8999939,203.2299957,205.3999939,179.8320465,1670440
2011-06-08,204.6799927,208.6999969,204.1000061,205.6799927,180.0771942,1798700
2011-06-09,206.3000031,206.3000031,201,204.1300049,178.7201538,2071170
2011-06-10,204.4100037,204.9499969,202.3000031,203.9499969,178.562561,1918725
2011-06-13,202.9799957,203.9599915,201.0200043,202.5599976,177.3455811,1588835
2011-06-14,202,202.1999969,196.1999969,196.8000031,172.3025818,2793060
2011-06-15,197,199.3800049,195,198.6799927,173.9485626,3295705
2011-06-16,197.7599945,199.8500061,196.2299957,196.8999939,172.3901062,2048095
2011-06-17,198,198.5,195.2200012,196.1600037,171.7422638,1083215
2011-06-20,197.1000061,197.1600037,185,186.0500031,162.8907471,2562035
2011-06-21,187.6000061,189.6799927,186.1999969,187.5699921,164.2215118,2633720
2011-06-22,189.2799988,189.2799988,185.3999939,187.1399994,163.8450317,1932300
2011-06-23,187.1000061,190.1999969,185.3999939,189.0099945,165.4822693,1585450
2011-06-24,189.9499969,194.2599945,189.8999939,192.9299927,168.9143219,1300650
2011-06-27,191.6000061,196.5599976,190.0099945,195.4599915,171.1293793,1697665
2011-06-28,196.0800018,198.0899963,193.5,196.6499939,172.1712494,1593965
2011-06-29,198.2400055,202.5899963,197.7400055,199.5599976,174.7190094,2294935
2011-06-30,200,200.8999939,196.3999939,198.6999969,173.9660645,1562245
2011-07-01,201.1999969,201.5800018,197.4499969,198.8999939,174.1411743,1262740
2011-07-04,201.6000061,204.8000031,200.6499939,202.3999939,177.2055054,1046565
2011-07-05,203.6000061,205.6600037,201.8199921,203.3899994,178.0722809,1019380
2011-07-06,203.9400024,206.8800049,202.3999939,206.5200043,180.8126526,1557025
2011-07-07,207.0399933,211,205.3999939,210.5899963,184.3760223,1109645
2011-07-08,211,214.7799988,209.3999939,210.6600037,184.4372864,1137895
2011-07-11,210.6000061,212.5399933,209.0200043,210.9100037,184.6561737,722470
2011-07-12,207.3800049,208.4199982,201.1199951,204.9400024,179.429306,1796070
2011-07-13,205.9799957,209.6000061,205.1000061,208.7299957,182.7475586,925920
2011-07-14,207.4100037,215.3999939,207.0200043,212.7899933,186.3021698,1439665
2011-07-15,211.6000061,212.25,206.5200043,207.2299957,181.4342651,810700
2011-07-18,207,209.5,202.3999939,203.2099915,177.9146576,1099480
2011-07-19,200,200.5899963,196,196.7899933,191.1021729,2145660
2011-07-20,198.1100006,199.1999969,193,193.7400055,188.1403351,1234610
2011-07-21,194.6000061,196.9599915,192.7200012,195.1100006,189.4707184,1126335
2011-07-22,197.6000061,200.7799988,195.8199921,199.3699951,193.607605,1548430
2011-07-25,198.0500031,202.1999969,197.4499969,200.7799988,194.9768524,775495
2011-07-26,201.6000061,202.3999939,193.3800049,194.6300049,189.0045929,1213650
2011-07-27,195.3999939,195.5899963,190.1600037,191.3600006,185.8291016,1267860
2011-07-28,190.3800049,193.1000061,189.1999969,190.2799988,184.7803345,975440
2011-07-29,189.2099915,191.3600006,188.3500061,189.4799957,184.0034485,1106610
2011-08-01,190.8000031,193.3500061,190.4100037,192.0599976,186.5088806,712845
2011-08-02,191.6000061,192.5,190,191.2799988,185.7514343,678660
2011-08-03,188.9799957,188.9799957,184.2299957,185.5500031,180.1870422,875780
2011-08-04,184.5800018,185.5,182,182.6699982,177.3902893,1439110
2011-08-05,176.8000031,178.3999939,174,177.8999939,172.7581482,1586955
2011-08-08,174.8000031,174.8000031,165.6199951,166.3099976,161.5031433,3425445
2011-08-09,159.5800018,164.1999969,157.1300049,159.1100006,154.5112305,4821715
2011-08-10,164.0299988,169.7599945,164.0299988,168.7799988,163.9017639,2626210
2011-08-11,166.6000061,172.2799988,163.7200012,169.1199951,164.2319031,3685710
2011-08-12,169.8999939,170.0500031,159,160.2200012,155.5891571,4099900
2011-08-16,162.7400055,163.8999939,159.2400055,160.3500061,155.7154083,1636820
2011-08-17,160.3500061,160.3500061,154.3500061,155.8600006,151.3551788,1801785
2011-08-18,157.7599945,157.7599945,150.0200043,150.6300049,146.2763519,2464475
2011-08-19,148.0200043,148.0200043,140.6499939,142.6799927,138.5561066,3063580
2011-08-22,143.5800018,148.3199921,140,147.3399963,143.0814209,2933390
2011-08-23,147.3999939,149.3999939,143,145.8300018,141.6150818,3607455
2011-08-24,145.9599915,147.5,139.1999969,140.1399994,136.0895386,3328900
2011-08-25,142.0200043,144.3000031,141,142.8099976,138.6823425,2311455
2011-08-26,143.3999939,146.3999939,139,139.8399963,135.7982178,2965745
2011-08-29,143.1999969,147.1799927,142.0099945,146.2200012,141.9938049,2130270
2011-08-30,148.8000031,149.6000061,145.4400024,148.3399963,144.0525055,1819725
2011-09-02,150.1999969,152.5899963,148.3999939,151.0200043,146.6550751,1965905
2011-09-05,149.7400055,151.9599915,148.3999939,150.7700043,146.4122772,3137800
2011-09-06,149.4199982,154.6999969,149.4199982,153.1699982,148.7429199,2256730
2011-09-07,154.0200043,156.1900024,150.8600006,153.8099976,149.3644257,2957625
2011-09-08,154.8000031,158.4799957,153.8000031,157.7899933,153.2294006,2529940
2011-09-09,158.1999969,158.2299957,152.1399994,152.7200012,148.3059235,1629900
2011-09-12,146,149.1999969,143.8000031,146.3999939,142.1685944,2221756
2011-09-13,147.5,148.3999939,137.6499939,139.6499939,135.6136932,2971046
2011-09-14,141,143.5500031,140,142.5,138.3813171,1801816
2011-09-15,142.5,152.3500061,141.5,151.1000061,146.7327728,2386302
2011-09-16,153.3999939,163,153.25,161.6999969,157.0263824,4294489
2011-09-19,160,164.6999969,157.6999969,161.3500061,156.6865082,2342545
2011-09-20,161.8999939,167,161.4499969,166.1000061,161.2992401,2000112
2011-09-21,164.9499969,166.8000031,163.5,164.6999969,159.9396667,1333727
2011-09-22,161,161.6000061,154,154.8500061,150.3743744,2158441
2011-09-23,150.8500061,151.75,146,147.3999939,143.1396942,3130648
2011-09-26,147.25,148.4499969,142.5,147,142.7512512,1680952
2011-09-27,151.25,157,150.75,155.6999969,151.1997833,2117994
2011-09-28,157.25,159.6999969,153.4499969,155.9499969,151.4425812,2464626
2011-09-29,153,162.8000031,151.1000061,160.9499969,156.2980499,3279915
2011-09-30,160,162.8000031,155.3500061,156.1000061,151.5882416,2514427
2011-10-03,154.3000031,157.5,152.3999939,153.9499969,149.5003815,1531568
2011-10-04,152.5,152.6999969,145.3999939,147.25,142.9940338,2681971
2011-10-05,148.5500031,151.8999939,146.8999939,147.3999939,143.1396942,1441462
2011-10-07,153.3500061,159.8999939,153.0500031,158.8000031,154.2101898,2667736
2011-10-10,159.8000031,172,159,170.5500031,165.6205902,3239575
2011-10-11,172.3500061,177.8000031,171.5,176.75,171.6413879,3217373
2011-10-12,176,188.3999939,170.8000031,181.3500061,176.1084442,3677231
2011-10-13,183.6999969,186.1999969,174.6999969,175.75,170.6702881,3462714
2011-10-14,174.1000061,181.25,173.5,179.8999939,174.7003479,2586265
2011-10-17,182.8000031,191.1499939,182.6999969,188,182.5662384,4467007
2011-10-18,184,184.3999939,178.1000061,181.1499939,175.9142151,2381870
2011-10-19,184,188.25,184,186.6499939,181.255249,1968530
2011-10-20,182.5,184.4499969,180.8500061,183.1000061,177.8078613,1599487
2011-10-21,184.5,185.5,177.1000061,177.9499969,172.8066864,1969998
2011-10-24,183.8000031,187.1999969,183,185.8500061,180.4783936,2263022
2011-10-25,187.5,193.4499969,184.6999969,191.75,186.20784,2804506
2011-10-28,198,207.8999939,197.0500031,206.1999969,200.2401886,2987412
2011-10-31,205.1499939,205.3999939,197.8000031,198.4499969,192.7141724,2487846
2011-11-01,195.3000031,202.4499969,192,193.5,187.9072723,4059314
2011-11-02,190.1000061,196.9499969,188.1499939,192.0500031,186.4991913,4127187
2011-11-03,191.25,192.1999969,185.3999939,188.6999969,183.2460022,4235524
2011-11-04,193.1999969,194,185.6999969,188,182.5662384,3604871
2011-11-08,189.8999939,190.6999969,185.3999939,189.5500031,184.0714417,2266977
2011-11-09,191.1000061,192,183.8500061,184.6999969,179.3616028,2342369
2011-11-11,184,188.3000031,180.6499939,181.6999969,176.4483337,3054513
2011-11-14,184.5,185.5,176,177.8999939,172.7581482,2438899
2011-11-15,173.8500061,184.3500061,172.25,181.3000031,176.0598755,4086333
2011-11-16,182.25,183.8000031,177.5500031,182.1499939,176.8853149,3149291
2011-11-17,181,183,173.6999969,175.1000061,170.039093,2219538
2011-11-18,172.1499939,172.4499969,166.25,170.3000031,165.3778229,2140263
2011-11-21,169.3999939,169.3999939,160.1999969,161.4499969,156.7835999,2502954
2011-11-22,162.6999969,175.1000061,162.6999969,172.6000061,167.6113434,3885064
2011-11-23,169.8000031,171.0500031,165.75,168.5,163.6298523,1909628
2011-11-24,166.5,174.8000031,164.1999969,173.1499939,168.1454468,2509708
2011-11-25,169.5,179.3999939,169.5,171.8000031,166.8344574,3016979
2011-11-28,174.8000031,181.8000031,174.1000061,181,175.7685547,3026882
2011-11-29,180.75,181.5500031,175.6499939,177.3500061,172.2240601,1738750
2011-11-30,174.6000061,176.3000031,169.5,172.4499969,167.4656677,2708205
2011-12-01,181,185.25,180.5,182.8999939,177.6136322,2843785
2011-12-02,181.6999969,192,181.6999969,191.25,185.72229,3062878
2011-12-05,190.3000031,194.6000061,189.1000061,191.6000061,186.0621796,2108086
2011-12-07,191.6000061,195.6000061,190,191.25,185.72229,1710078
2011-12-08,190.5,191.5,186,188.75,183.2945557,1942974
